t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,name1,name2,type
0.907037446,0.908280649,0.909208027,0.907764037,0.904998914,0.90253656,0.902670281,0.930822702,0.96328044,0.991092973,1.012878341,1.021716182,1.029033198,1.024142223,1.02001403,1.003584731,0.973826354,0.935526563,0.902445222,0.903109405,0.903037819,0.902890937,0.902669257,0.912359578,Bus13,Bus13,bus
0.904635096,0.905967343,0.906916976,0.905433156,0.902586261,0.901586532,0.901663706,0.929742816,0.963818601,0.993276858,1.016045055,1.025511557,1.033112312,1.027974416,1.02361955,1.00642744,0.975143931,0.934674204,0.901483057,0.90195967,0.901912602,0.901816409,0.901672269,0.909834776,Bus14,Bus14,bus
0.903293116,0.904675268,0.905637395,0.904131124,0.901237712,0.900823743,0.900860993,0.930225065,0.965978706,0.997129683,1.020903744,1.030994176,1.038870231,1.03346696,1.028861434,1.010861036,0.978023456,0.935438819,0.900753084,0.901020474,0.900995579,0.900944761,0.900868813,0.908426352,Bus15,Bus15,bus
0.902070185,0.903497929,0.904471476,0.902944623,0.900008296,0.9,0.9,0.931440266,0.969275349,1.002517405,1.027528416,1.038376161,1.046583778,1.040850424,1.035930429,1.016927887,0.982177585,0.937021428,0.9,0.9,0.9,0.9,0.9,0.907144026,Bus16,Bus16,bus
0.900342645,0.900354315,0.901358278,0.900333547,0.900343322,0.900371664,0.900357576,0.931924635,0.973367198,1.010237697,1.037387562,1.049573222,1.058370909,1.052083227,1.046642536,1.025940214,0.987862787,0.938088102,0.900185697,0.900459868,0.900448825,0.900426026,0.90039192,0.903697715,Bus17,Bus17,bus
0.9,0.9,0.900846501,0.9,0.9,0.9,0.9,0.933949555,0.977351474,1.016171554,1.044464479,1.057337696,1.066432553,1.059835045,1.054095517,1.032455009,0.992606468,0.940484176,0.9,0.9,0.9,0.9,0.9,0.903134682,Bus18,Bus18,bus
0.992353315,0.992306017,0.992393988,0.992288992,0.992016239,0.991875525,0.992363388,0.993118004,0.994499418,0.995744587,0.996852651,0.996505412,0.997099261,0.997041205,0.997002589,0.996258543,0.995476419,0.993927469,0.991885064,0.99181972,0.992078591,0.992086767,0.991996148,0.992839574,Bus19,Bus19,bus
0.988247868,0.988341295,0.988463561,0.988297433,0.987901559,0.987402834,0.987448419,0.993035553,0.998652543,1.004395718,1.008347898,1.00977717,1.011207512,1.01038409,1.009639372,1.006602747,1.00155273,0.99450663,0.986654347,0.98620617,0.986613071,0.986917982,0.987265864,0.988517799,Bus20,Bus20,bus
0.987604011,0.987719555,0.987847223,0.987671472,0.987256204,0.986701156,0.986689628,0.993627111,1.000372726,1.007304489,1.012005022,1.013891267,1.015535285,1.014506837,1.013570324,1.009921894,1.003750635,0.995290792,0.985895456,0.985324948,0.985755163,0.986106797,0.986523679,0.987839996,Bus21,Bus21,bus
0.986876162,0.987016757,0.987150538,0.986963895,0.986526678,0.985907835,0.985849008,0.995146053,1.00382114,1.012776008,1.018747175,1.021401078,1.023402485,1.022022951,1.020755863,1.016061609,1.007987152,0.997152132,0.98512463,0.984328165,0.984784734,0.98518935,0.985684451,0.987073668,Bus22,Bus22,bus
0.974974283,0.975212362,0.975486225,0.975108197,0.974499268,0.972294093,0.971510392,0.974100126,0.977718014,0.978776987,0.982330604,0.982078367,0.984142449,0.984054989,0.98404739,0.981816792,0.978947286,0.975320241,0.968726279,0.968831382,0.96967074,0.971089604,0.973201937,0.97671491,Bus23,Bus23,bus
0.969069489,0.969512781,0.969837361,0.969369291,0.968579758,0.965843554,0.964253074,0.966413714,0.970238647,0.971546991,0.975274524,0.97523692,0.97742961,0.977358807,0.977399112,0.975155096,0.971980768,0.967467161,0.960363633,0.960694741,0.961755555,0.963616634,0.966381354,0.970503982,Bus24,Bus24,bus
0.966134435,0.966680123,0.967030009,0.966517012,0.96563735,0.962635999,0.960642366,0.962588497,0.966517097,0.967950155,0.971764715,0.971834353,0.974091344,0.974028859,0.974093092,0.971842316,0.968515623,0.963558602,0.956199775,0.956644016,0.957815679,0.959898081,0.962988975,0.967416172,Bus25,Bus25,bus
0.940325352,0.940199549,0.940828752,0.939926975,0.938265475,0.93524492,0.939759544,0.953146773,0.967476799,0.97614156,0.986478772,0.987519082,0.991373156,0.989291798,0.987718653,0.980037698,0.968062301,0.955573426,0.933123579,0.93282935,0.934715387,0.933984632,0.937578691,0.948117128,Bus26,Bus26,bus
0.938311534,0.938255966,0.93890341,0.937969465,0.936243322,0.933036375,0.937304601,0.951603143,0.966830672,0.976436578,0.987357764,0.988785345,0.992821089,0.990596318,0.988896091,0.980771427,0.967899707,0.954130954,0.93035577,0.93002819,0.931999265,0.931419439,0.935244998,0.946010321,Bus27,Bus27,bus
0.928915538,0.929188638,0.929920965,0.928837184,0.926809856,0.922733171,0.925824187,0.943428947,0.962093308,0.975293928,0.988442783,0.991374225,0.996122587,0.993370463,0.991213137,0.981435447,0.965126675,0.946284396,0.917336086,0.916952498,0.919319916,0.919447772,0.924354109,0.936173133,Bus28,Bus28,bus
0.92216742,0.922677616,0.923471221,0.922279286,0.92003451,0.915329625,0.917574121,0.937734586,0.958992803,0.974889956,0.989700242,0.993746263,0.999021041,0.995873316,0.993371735,0.982356969,0.963480672,0.940850339,0.907985308,0.907542201,0.910197733,0.910837929,0.916526238,0.929107371,Bus29,Bus29,bus
0.918978513,0.919602026,0.920424862,0.919181319,0.916832719,0.911827329,0.913674605,0.935505788,0.958341629,0.975872787,0.991681534,0.996384614,1.001963184,0.998569762,0.995848203,0.984071816,0.963654248,0.938811673,0.903593633,0.903319213,0.905868943,0.906756277,0.912820238,0.925765963,Bus30,Bus30,bus
0.914776251,0.915550517,0.916411692,0.915100291,0.912615055,0.907212593,0.908548765,0.933665848,0.959401092,0.979931291,0.997553584,1.003430746,1.009538576,1.005682493,1.002536336,0.9893418,0.966124299,0.937379621,0.900715226,0.900945033,0.900921637,0.901370369,0.907931884,0.921353876,Bus31,Bus31,bus
0.914004327,0.914806018,0.915674269,0.914350376,0.911840008,0.906364808,0.907619534,0.933823371,0.960451427,0.981898511,1.000072853,1.006296775,1.012558456,1.008556059,1.005272369,0.991634132,0.96756786,0.937683843,0.900077268,0.90020524,0.900200331,0.900382373,0.907034811,0.92054507,Bus32,Bus32,bus
0.913748726,0.914559562,0.915430172,0.914102114,0.911583365,0.906083882,0.907329741,0.934753815,0.962324675,0.984738142,1.003490434,1.010068787,1.01648397,1.012322585,1.008886188,0.994771291,0.969818057,0.938789818,0.9,0.9,0.9,0.900054533,0.906737409,0.92027716,Bus33,Bus33,bus
10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,10.6,I1,I1,reservoir
72.90089025,72.34165173,71.91341345,72.34165173,71.98653118,79.99078565,90.61906843,94.25908745,98.4502,113.0926628,108.9706965,114.3008922,107.431132,103.8026035,100.911725,101.6344446,96.61538424,90.48024762,91.29941177,91.29941177,90.48024762,80.06472264,73.47482565,72.13661314,I2,I2,i
63.28590725,62.88878114,62.94688004,62.88878114,61.56098616,66.00257725,80.04277021,77.26171024,80.15669185,86.49995079,85.05445601,84.4104089,81.63198442,80.14463306,79.39493181,79.58235713,78.74981122,80.22817422,79.48655823,79.48655823,80.22817422,69.30927318,61.00633832,68.67884905,I3,I3,i
55.94049792,54.89492219,55.27724589,54.89492219,52.9186776,56.87393146,76.85970642,72.50745288,75.08819577,76.08008537,75.44515262,69.12606956,67.85979782,67.23653373,67.35091978,67.32232327,69.95366626,77.14985667,75.98925573,75.98925573,77.14985667,65.4867226,55.28773266,67.57028467,I4,I4,i
137.9072659,138.3550525,137.9906951,138.3550525,139.0837673,140.1319611,148.9961276,152.1385147,152.7669922,149.9968762,147.6151206,151.0904856,147.3786618,145.3579395,144.0748672,144.3956353,141.2459851,148.7866351,149.624605,149.624605,148.7866351,140.673515,137.5399683,142.6251742,I5,I5,i
130.5618566,130.3611935,130.3210609,130.3611935,130.4414587,131.0033153,145.8130638,147.3842574,147.6984961,139.5770108,138.0058172,135.8061462,133.6064752,132.4498401,132.0308552,132.1356014,132.4498401,145.7083175,146.1273025,146.1273025,145.7083175,136.8509644,131.8213627,141.5166098,I6,I6,i
125.4860209,123.8263462,123.948326,123.8263462,123.5823866,125.9274797,145.8130638,147.3842574,147.6984961,138.1709633,136.5997697,130.7303106,128.5306396,127.3740045,126.9550195,127.0597658,129.6837691,145.7083175,146.1273025,146.1273025,145.7083175,136.4052876,130.4153152,141.491626,I7,I7,i
169.3635279,172.0808881,171.7165307,172.0808881,172.809603,169.8049866,161.8330638,163.4042574,163.7184961,166.3210987,165.7973675,172.40372,171.6704964,171.2515114,170.8325265,170.9372727,166.6319821,161.7283175,162.1473025,162.1473025,161.7283175,162.2006864,163.2834577,159.7835482,I8,I8,i
164.2876922,165.5460408,165.3437958,165.5460408,165.9505309,164.729151,161.8330638,163.4042574,163.7184961,164.9150511,164.3913199,167.3278844,166.5946607,166.1756758,165.7566908,165.8614371,163.8659111,161.7283175,162.1473025,162.1473025,161.7283175,161.7550095,161.8774102,159.7585644,I9,I9,i
159.2118566,159.0111935,158.9710609,159.0111935,159.0914587,159.6533153,161.8330638,163.4042574,163.7184961,163.5090036,162.9852724,162.2520487,161.5188251,161.0998401,160.6808552,160.7856014,161.0998401,161.7283175,162.1473025,162.1473025,161.7283175,161.3093326,160.4713627,159.7335806,I10,I10,i
158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,158.65,I11,I11,i
130,130,130,130,130,130,142.63,142.63,142.63,134.7180072,133.6705448,132.2040975,130.7376501,130,130,130,130,142.63,142.63,142.63,142.63,134.1916318,130,140.4330292,I12,I12,i
129.4381434,129.6388065,129.6789391,129.6388065,129.5585413,128.9966847,139.4469362,137.8757426,137.5615039,129.8590036,129.3352724,128.6020487,127.8688251,127.5501599,127.9691448,127.8643986,127.5501599,139.5516825,139.1326975,139.1326975,139.5516825,131.5322992,128.1786373,139.3494486,I13,I13,i
128.8762868,129.277613,129.3578782,129.277613,129.1170825,127.9933693,136.2638724,133.1214853,132.4930078,125,125,125,125,125.1003198,125.9382897,125.7287972,125.1003198,136.4733649,135.635395,135.635395,136.4733649,128.8729667,126.3572746,138.2658681,I14,I14,i
128.3144302,128.9164194,129.0368173,128.9164194,128.6756238,126.990054,133.0808086,128.3672279,127.4245118,120.1409964,120.6647276,121.3979513,122.1311749,122.6504796,123.9074345,123.5931958,122.6504796,133.3950474,132.1380925,132.1380925,133.3950474,126.2136341,124.5359119,137.1822875,I15,I15,i
-0.911342896,-0.911286423,-0.911007305,-0.91136793,-0.91209239,-0.913517823,-0.913125847,-0.905949542,-0.898216496,-0.891932339,-0.885804422,-0.884980148,-0.882243417,-0.883087481,-0.883823528,-0.888272413,-0.894724828,-0.903385193,-0.914943545,-0.915469625,-0.914637391,-0.913841334,-0.912797249,-0.909627039,Bus1,Bus2,flow
-0.887828665,-0.88775403,-0.887735338,-0.887768688,-0.88779471,-0.888124223,-0.888424293,-0.885459527,-0.883012139,-0.880738728,-0.878972076,-0.877939239,-0.877367701,-0.877807414,-0.878214608,-0.879627271,-0.882168466,-0.885115581,-0.888567992,-0.888806099,-0.888740215,-0.88848797,-0.888078109,-0.887767792,Bus2,Bus3,flow
1.340861313,1.340631522,1.340902841,1.340590483,1.339656405,1.339756166,1.341879147,1.346022036,1.352088663,1.356078479,1.358310037,1.357537374,1.358725652,1.358604896,1.358523142,1.357018386,1.355477197,1.349162703,1.340850077,1.340380238,1.341183806,1.340808446,1.339828589,1.342136102,Bus2,Bus19,flow
-0.872411962,-0.872537,-0.872693015,-0.872492985,-0.872215789,-0.870775384,-0.869877914,-0.867810555,-0.866837478,-0.863932919,-0.86421999,-0.862708295,-0.863647635,-0.864305296,-0.864932404,-0.865205404,-0.866665298,-0.868287967,-0.868396098,-0.868732904,-0.869177375,-0.870361236,-0.871566582,-0.873302318,Bus3,Bus4,flow
1.070609854,1.07098405,1.0712959,1.07085263,1.070116269,1.067532764,1.066222622,1.068581323,1.072402066,1.07364412,1.077396997,1.077276103,1.079479867,1.079400638,1.079423697,1.077123251,1.073987197,1.069717311,1.062698443,1.062948138,1.063938651,1.065658401,1.068219725,1.072189793,Bus3,Bus23,flow
-0.865734354,-0.865839633,-0.866060615,-0.865761667,-0.8652849,-0.863625739,-0.863431982,-0.863316679,-0.864369272,-0.863024553,-0.864637576,-0.863475474,-0.864784485,-0.86506235,-0.865390285,-0.864612825,-0.864271462,-0.864000475,-0.861159641,-0.861443917,-0.862094049,-0.863010135,-0.864566105,-0.867528542,Bus4,Bus5,flow
1.189161264,1.18901701,1.190086139,1.188542262,1.185679309,1.18056058,1.188122709,1.215683642,1.244448411,1.260375949,1.272894561,1.273978511,1.279164547,1.27703974,1.275445604,1.266364817,1.24710631,1.220402395,1.176964932,1.176041708,1.179266646,1.178027752,1.184223378,1.202214044,Bus5,Bus6,flow
1.731790681,1.732265101,1.733556027,1.731653614,1.728119573,-1.738394588,-1.745698245,1.756261463,1.789044565,1.8121155,1.83291927,1.835256736,1.842909121,1.838937985,1.835934524,1.821082514,1.794344212,1.761403663,-1.733422736,-1.732925027,-1.736405224,-1.735612296,-1.742441202,1.744589158,Bus6,Bus7,flow
-0.843020063,-0.843138756,-0.843575061,-0.842943485,-0.841795672,-0.839285408,-0.840975541,-0.848546881,-0.857358288,-0.862489465,-0.869238342,-0.869847166,-0.87261806,-0.871450245,-0.87060472,-0.865755824,-0.858282377,-0.850083794,-0.836048594,-0.83604693,-0.837409227,-0.837678269,-0.840542227,-0.847446301,Bus6,Bus26,flow
1.057641996,1.058627951,1.05973271,1.058055661,1.054893604,1.052895306,1.055096558,1.076933284,1.100596244,1.114794925,1.127107856,1.1294958,1.134129119,1.131633846,1.129716649,1.120614321,1.105822668,1.080351929,0.956105755,0.456511547,1.044901804,1.04627541,1.054254495,1.066094562,Bus7,Bus8,flow
1.048831857,1.050027845,1.051180269,1.049416427,1.046076321,1.043533026,1.045000943,1.072103465,1.09631659,1.113820729,1.129905229,1.134805614,1.140632519,1.13718448,1.134423591,1.122417069,1.101907591,1.075979598,-1.043760377,-1.046283671,-0.983139216,0.28429408,1.044496401,1.056933627,Bus8,Bus9,flow
1.034009905,1.035428163,1.036626343,1.034777464,1.031261717,1.02813957,1.028790459,1.059838033,1.086350892,1.107182981,1.125332401,1.131611842,1.138066194,1.134074352,1.13081955,1.117182173,1.093533212,1.064127245,-1.029498564,-1.031615795,-1.031259609,-1.030534272,1.02866649,1.041685238,Bus9,Bus10,flow
-0.558908253,-0.559440996,-0.559953738,-0.559168764,-0.55768156,-0.556547036,-0.557160853,-0.56831761,-0.583083627,-0.595017149,-0.605660328,-0.609176987,-0.613012639,-0.610714468,-0.608866066,-0.600926481,-0.587176304,-0.570380762,0.55010438,0.550694115,0.550642644,0.550535855,-0.556974548,-0.562512966,Bus10,Bus11,flow
-0.558184129,-0.558744337,-0.559263739,-0.558466805,-0.556955237,-0.555749854,-0.556274758,-0.568242486,-0.583728888,-0.596237735,-0.607055965,-0.610671367,-0.614553716,-0.612203873,-0.610305388,-0.602214766,-0.588155511,-0.570415264,0.549677874,0.550138481,0.550102917,0.550028295,-0.556127384,-0.561747842,Bus11,Bus12,flow
1.086746268,1.088638702,1.090001145,1.087874617,1.083806966,0.886614339,0.749281179,1.124557801,1.170198679,1.19812884,1.221154336,1.230135594,1.238138901,1.232918456,1.228572752,1.211113988,1.180420247,1.132034733,-1.084145721,-1.085469077,-1.085331344,-1.085048572,0.841435014,1.094278526,Bus12,Bus13,flow
1.399430691,1.401982606,1.403766433,1.400975571,1.395629886,-1.397586116,-1.397821348,1.450113852,1.506118949,1.547303814,1.580252641,1.593939335,1.605247936,1.597654873,1.591266737,1.566163529,1.521674816,1.459240843,-1.397373001,-1.398648014,-1.398513788,-1.398239812,-1.397829763,1.408979856,Bus13,Bus14,flow
1.157875178,1.160053632,1.161546569,1.159206872,1.154720607,-1.156705478,-1.156799987,1.200867027,1.256861552,1.307100978,1.34192682,1.354677887,1.364796801,1.357877876,1.352018588,1.329297443,1.276047689,1.208866615,-1.156461656,-1.157253808,-1.15718449,-1.157042883,-1.156831164,1.165689611,Bus14,Bus15,flow
1.036328919,1.038333003,1.039683043,1.037564052,1.033496812,-1.035441078,-1.035452338,1.077418505,1.118486564,1.153743203,1.181160372,1.193180457,1.202445266,1.196002941,1.190514063,1.169476213,1.132021117,1.085041141,-1.035252047,-1.035628765,-1.035605111,-1.035556621,-1.03548412,1.043255085,Bus15,Bus16,flow
0.202978229,1.401238778,1.403114016,0.953661776,-1.401440795,-1.388878852,-1.262198066,1.460967518,1.521990358,1.571680183,1.610068037,1.627101505,1.640022862,1.630959587,1.623213968,1.593704224,1.541119581,1.471864343,-0.906989973,-1.327341674,-1.335649982,-1.351626075,-1.375129148,1.407357661,Bus16,Bus17,flow
-1.077755548,-0.811360619,1.078187048,-1.077747222,-1.077756168,-1.077782113,-1.077740464,1.124953457,1.183320951,1.227124641,1.260225855,1.275512847,1.286505769,1.278563289,1.27170599,1.246100433,1.200338788,1.13431424,-1.077468004,-1.077862786,-1.07785278,-1.077831894,-1.077800659,1.081412646,Bus17,Bus18,flow
1.302608686,1.30282982,1.303051751,1.302743666,1.302019885,1.301017181,1.300929948,1.312495851,1.316030512,1.319419729,1.322116404,1.322030889,1.32328521,1.322969694,1.322705117,1.320787073,1.318245616,1.314051154,1.299588966,1.29848677,1.299238774,1.299886246,1.300670209,1.30296708,Bus19,Bus20,flow
1.480629723,1.480884873,1.481138106,1.480786208,1.479960039,1.478810509,1.478745028,1.490544482,1.499298185,1.508328235,1.514528682,1.516903875,1.519119945,1.517788984,1.516582179,1.511784908,1.503771404,1.492762578,1.477393791,1.475903444,1.476762219,1.477506233,1.478409188,1.481031476,Bus20,Bus21,flow
1.541754033,1.541982974,1.542185024,1.541901033,1.541239176,1.540273698,1.540195209,1.552852349,1.563555522,1.574650335,1.582184608,1.585312331,1.587930765,1.586246742,1.584711149,1.578829469,1.568883532,1.555436665,1.539395092,1.537776158,1.538468532,1.539108964,1.539904945,1.542009869,Bus21,Bus22,flow
1.177296594,1.177930118,1.178327805,1.177743084,1.176738348,1.173326382,1.171017304,1.173140697,1.177555668,1.179189402,1.18349704,1.183598741,1.18615851,1.186089758,1.186167492,1.18362718,1.179852555,1.174205813,1.164621075,1.165299834,1.167087707,1.170165674,1.173680654,1.178700274,Bus23,Bus24,flow
1.168699139,1.169374414,1.169780653,1.16917986,1.168141696,1.164635231,1.162161668,1.164171688,1.168599373,1.170277187,1.174591468,1.174741345,1.17731109,1.177246663,1.177334754,1.174810548,1.17099516,1.165190762,1.15557225,1.156331047,1.158189436,1.16126796,1.16490327,1.170023072,Bus24,Bus25,flow
-0.838161499,-0.838007687,-0.838494592,-0.837801457,-0.836530165,-0.834277091,-0.83801369,-0.846289744,-0.855819575,-0.860695829,-0.867841303,-0.867832457,-0.870636468,-0.869283155,-0.868329528,-0.863104014,-0.855371201,-0.847904375,-0.832845736,-0.83281994,-0.834246569,-0.833552385,-0.836223167,-0.844460666,Bus26,Bus27,flow
-1.196797825,-1.197106407,-1.198228863,-1.196576977,-1.193499678,-1.187428523,-1.192654986,-1.216753036,-1.243511739,-1.261585246,-1.281161261,-1.28465409,-1.291959701,-1.287935045,-1.284870895,-1.270377114,-1.246909791,-1.220810808,-1.179739504,-1.179430381,-1.182971913,-1.182910453,-1.190183729,-1.208435221,Bus27,Bus28,flow
-1.178361058,-1.179043729,-1.180248887,-1.178446676,-1.175065081,-1.168082945,-1.171885438,-1.199579604,-1.230171562,-1.252482943,-1.2746919,-1.280038539,-1.287040664,-1.283532017,-1.279906591,-1.263428385,-1.235911363,-1.203985644,-1.157426346,-1.157047648,-1.160982376,-1.161728573,-1.170125151,-1.189327726,Bus28,Bus29,flow
-0.822793687,-0.823183801,-0.823801128,-0.822874673,-0.821133595,-0.817504119,-0.819236436,-0.833174955,-0.848689623,-0.860058764,-0.871321084,-0.874093542,-0.878242815,-0.875879658,-0.874051005,-0.865714285,-0.851723609,-0.835368835,-0.811727926,-0.599914532,-0.813605108,-0.814078859,-0.818445621,-0.828235688,Bus29,Bus30,flow
1.24006734,1.241425802,1.242861319,1.24067023,1.236521916,1.22748507,1.229396345,1.274726124,1.315955165,1.347589884,1.376260042,1.385149854,1.395387316,1.389097491,1.384047891,1.362527074,1.32569326,1.281494984,-0.663514456,-1.221716218,0.665997655,1.217575031,1.228492916,1.250756415,Bus30,Bus31,flow
1.34274449,1.344215047,1.34576964,1.343396845,1.338904558,1.329119025,1.331231558,1.379493471,1.427829902,1.467592834,1.497608682,1.506333481,1.515272765,1.509579821,1.504935698,1.485735767,1.44086732,1.386404032,-1.320623696,-1.321242085,-1.321196705,1.318391114,1.330212621,1.354323161,Bus31,Bus32,flow
1.509052733,1.510222959,1.511470398,1.509567214,1.505964659,1.498125346,1.499938845,1.538931617,1.578942231,1.612131369,1.640681815,1.65068474,1.6606771,1.654242771,1.648968549,1.627352548,1.589908765,1.544684948,-1.489803547,-1.490279152,-1.490270605,1.489558298,1.499028209,1.51838621,Bus32,Bus33,flow
